-3.941291737419305367e-18
-2.886579864025406873e-18
-3.996802888650563244e-18
-8.881784197001252508e-18
-4.440892098500626254e-19
0.000000000000000000e+00
-1.776356839400250502e-18
-4.440892098500626254e-18
-8.881784197001252508e-18
-4.884981308350688494e-18
-2.220446049250313127e-18
-5.329070518200751505e-18
-4.884981308350688494e-18
-4.440892098500626254e-18
-2.664535259100375752e-18
-3.108624468950438378e-18
-3.108624468950438378e-18
0.000000000000000000e+00
-2.664535259100375752e-18
-8.881784197001252508e-19
-1.332267629550187876e-18
-4.884981308350688494e-18
-3.996802888650563244e-18
-1.332267629550187876e-18
-2.220446049250313127e-18
-4.440892098500626254e-18
-3.108624468950438378e-18
-2.664535259100375752e-18
-2.664535259100375752e-18
-3.108624468950438378e-18
-2.220446049250313127e-18
-3.330669073875469498e-18
-8.881784197001252508e-19
-1.776356839400250502e-18
-3.552713678800501003e-18
-2.164934898019055251e-18
-2.331468351712828880e-18
-3.552713678800501003e-18
-2.886579864025406873e-18
-4.440892098500626254e-19
-1.887379141862766254e-18
-4.440892098500626254e-19
-1.609823385706477065e-18
-1.221245327087672124e-18
-1.165734175856414440e-18
-4.579669976578770945e-19
